tg*1/[(tg+tx)^3],tl*1/(tg-tx),tx*1/tg,(tg+tl)*1/[(tl-tx)^4],(tg-tl)*1/(tg-tx),(tg-tx)*1/(tg-tl),(tl+tx)*1/[tl^2],(tl-tx)*[(tl+tx)^3],(tl-tx)*1/(tg-tl),(tl-tx)*1/[(tg-tx)^2],[tg^3]*1/[(tg+tx)^3],[tg^4]*1/[(tg-tl)^4],[tl^2]*1/[(tl+tx)^4],[tl^3]*1/[(tg+tl)^3],[tl^3]*1/[(tg+tx)^3],[tl^4]*[(tg-tx)^2],[tx^3]*[(tl+tx)^4],[tx^4]*1/[(tg-tx)^3],[(tg+tl)^4]*1/[(tg-tl)^4],[(tg-tl)^2]*1/[(tg-tx)^2],[(tg-tl)^2]*1/[(tl-tx)^3],[(tg-tl)^3]*[(tl-tx)^2],[(tg-tl)^3]*1/[tg^2],[(tg-tl)^4]*1/[(tg-tx)^4],[(tg-tl)^4]*1/[(tl+tx)^3],[(tg-tl)^4]*1/[(tl-tx)^2],[(tg+tx)^2]*1/[(tg-tx)^2],[(tg+tx)^2]*1/[(tl-tx)^4],[(tg+tx)^3]*1/[(tg+tl)^2],[(tg+tx)^3]*1/[(tg-tl)^4],[(tg-tx)^2]*1/(tl+tx),[(tg-tx)^2]*1/[tx^3],[(tg-tx)^2]*1/[(tl-tx)^2],[(tg-tx)^3]*1/tx,[(tg-tx)^3]*1/[tg^4],[(tg-tx)^3]*1/[tl^2],[(tg-tx)^4]*1/[(tg-tl)^4],[(tg-tx)^4]*1/[(tl-tx)^4],[(tl+tx)^2]*1/[tx^4],[(tl+tx)^3]*1/[tx^2],[(tl+tx)^4]*1/[tg^3],[(tl+tx)^4]*1/[(tg+tx)^2],[(tl+tx)^4]*1/[(tg-tx)^3],[(tl-tx)^4]*1/[(tg-tx)^2],[(tl-tx)^4]*1/[(tg-tx)^4],1/tl*1/[tg^4],1/(tg-tx)*1/[(tg+tl)^3],1/[tg^3]*1/[(tg-tl)^3],1/[tx^2]*1/[(tg-tx)^3],1/[tx^4]*1/[(tg+tx)^4],composition,dmax
5.800952882790016e-07,0.9775,0.4616419919246299,0.000213623046875,0.88,1.1363636363636365,0.0048011198252235,18981451392.0,0.1363636363636363,0.0003,0.3202410237991345,19.851101097045444,5.26707224250804e-07,0.0409912449491045,0.0466703219071956,3739616025760000.0,1.1712958371782922e+19,216.270112515625,107.71633400769517,0.7744000000000001,1.1203703703703702,100487135232.0,79.00423331986835,0.59969536,38.8224084212327,6663281.777777777,7.371225,0.2221747504340277,996.0092382632064,0.083429342670752,217.98365122615803,0.0039649491555984,69.44444444444444,186588.92128279884,0.0002100026228533,418.6262517906084,1.6675133187623794,4822.530864197531,3.892383650279839e-05,3361.2432234868124,707.6488388357143,246107.3528619734,4535.28168025,33.1776,0.00020736,8.392048547527151e-15,1.7143553417993085e-12,5.589919687840612e-17,1.3281030862990762e-13,5.1940271905739705e-23,Al10 Ce70 Cu19 Zn1,1.0
5.272826226134261e-07,1.5246478873239435,0.5875090777051561,0.0016998861595409,0.8996478873239436,1.111545988258317,0.0044669287264852,16741690429.6875,0.111545988258317,0.0003533525094227,0.2499489679833432,52.72931876219354,3.810978773835957e-07,0.0575527202191866,0.0621731974964357,2835229803759376.0,3.256078305349612e+19,1168.7431638933326,371.2218184237911,0.8093663211664353,2.819987796514987,13547602122.46875,35.18558890244282,0.6550738418384893,7.254528158423742,5246550.988073253,14.81165691331085,1.8107599648768504,1038.154354688257,0.3064057196437181,96.30567164179104,0.0012186559191527,99.29947676208064,56628.68726823238,0.0001019387354279,122.17412221516996,1.526545461185662,9860.386085222994,2.619965229166608e-05,3590.189688470712,1507.3962448924813,411811.944377857,21477.525468057287,8.179801409690537,0.0001014159071822,1.0277709194921683e-14,2.4962255621782647e-12,1.8370266334495446e-16,2.6681357870158346e-13,2.617250240644067e-23,Al14 Cu10 La66 Ni10,1.5
1.3129008262897012e-07,1.5070422535211268,0.5881073241479333,0.0005450388660265,0.920774647887324,1.08604206500956,0.0022750349375491,208458358335.0,0.0860420650095602,0.0001394812537195,0.2496666040206373,48.333729724409565,9.488665350136554e-08,0.0561809025158175,0.0597157580183823,1.732174855906263e+17,4.119124910653437e+21,2360.6870069534134,333.5057717928097,0.8478259521920254,3.001689986282579,289687725675.0,75.22748352607037,0.7188088452103145,16.15102003938076,36947216.71160494,14.86591202142432,1.16960219478738,2102.6998783838567,0.1403865783401258,193.5356928614277,0.0006048310924755,159.3204938271605,225956.14303329223,5.067432149753135e-05,250.0906629399948,1.3911904488423656,25383.019753330285,6.423737458796052e-06,7043.120050903043,2944.757935476985,1610104.8923752632,42140.27759738651,12.710229245189446,3.9396415781806215e-05,3.230495724674161e-16,1.5769542062841742e-13,2.6656439169954547e-18,8.296850877983932e-15,1.0049399788068282e-25,B24 Co40 Fe27 Mo1.5 Si1.5 Ti3 Zr3,1.5
4.559853027345902e-07,0.9655963302752294,0.4734299516908212,0.0017659176480069,0.93348623853211,1.0712530712530712,0.0045869747970277,15583666113.0,0.0712530712530712,0.0001525544987795,0.3126162277899912,17.129461500099556,4.056971990193541e-07,0.0382964900985834,0.0410929003969495,5971746475109776.0,2.6316030643580256e+19,284.8949822745282,88.68948163893603,0.8713965575288276,6.791955389724875,56699499263.0,98.33826781255104,0.7593319604730913,51.06296163296142,32627337.93222354,7.829728137362175,2.104396979418364,1164.004382048473,0.0661762045468747,233.8204182041821,0.0031558385536638,226.0356718192628,211433.30612244896,0.0001763348369834,467.62236728522186,1.3169470693383745,51092.12493478547,2.79921865066331e-05,3497.0311653998338,769.6108327226194,293523.2591783123,5271.117709538262,3.720651670734787,1.957248795732044e-05,5.053549884126406e-15,1.1771347906068562e-12,2.6129178874431202e-17,7.851784982789809e-14,1.911685337774423e-23,Ca31.8 Cu50 Mg18.2,2.0
1.642060770040504e-07,1.318918918918919,0.5612648221343873,0.0085248616897752,0.9603603603603604,1.0412757973733584,0.002691182179223,65965743536.0,0.0412757973733583,7.142277412547684e-05,0.2627666695738065,31.72877214852885,1.239256257711308e-07,0.0492491850670183,0.0509133816026724,8.84362442485824e+16,1.5475193485662078e+21,1486.4641705255292,197.06224375873435,0.9222920217514812,26.68003380916604,73287007508.0,94.62384164726836,0.8506225733864347,26.916157130754065,166749090.74586776,12.663339014690369,16.651120995833615,1931.7244206319488,0.0954536332925209,213.6095700416089,0.0008606189806963,636.4152892561983,240780.10563380283,6.676007982921638e-05,319.0485588551465,1.175609525642936,405024.4203990506,8.182709361100511e-06,5948.111263638168,2135.9420464382574,1108477.3964418522,25291.93704732344,0.7605096988880773,2.468986929268979e-06,5.334906555856441e-16,2.262417868977697e-13,3.262472025035959e-18,1.1603910038499511e-14,2.5864149699706207e-25,Cu47 Nb11 Ni8 Si1 Ti33,0.5
4.6960207470581e-07,1.519607843137255,0.582537517053206,0.0005745428595544,0.8758169934640523,1.1417910447761197,0.0041253324083709,26969826944.0,0.1417910447761194,0.0004058268187449,0.2523120291166099,55.95987329024555,3.4154386466376934e-07,0.058477447069015,0.0644146855395875,4377787375522500.0,4.928820959277722e+19,1160.2383615164492,399.2896896436928,0.7670554060404118,1.3089371628517277,27795313408.0,35.8258441918595,0.5883739959358211,7.268496957545772,3572497.9058171744,14.370541244820368,0.6453296091957551,1087.5777938188578,0.3025762189607218,104.97309417040358,0.001202705308569,64.8448753462604,67102.14519906323,9.925408290219843e-05,132.51296566077005,1.6995992462404448,4204.857858672049,2.393416102989313e-05,3892.5913486060913,1607.487089493251,470482.4620214031,22095.0575994876,22.26852919817164,0.0002378201674374,7.449569025386342e-15,1.9006761246500817e-12,1.3191181441335284e-16,1.9141676423084694e-13,1.6613324307808006e-23,Ag10 Cu15 Er10 Mg65,6.0
4.743996488390149e-07,1.74822695035461,0.6050420168067226,8.717419187465752e-05,0.7836879432624113,1.2760180995475114,0.0038058169340338,48278640625.0,0.2760180995475113,0.0007670640309843,0.2418470433795344,108.94912643114736,3.319914564437101e-07,0.0681426388124422,0.0796135344587985,4697706651473124.0,5.90225775408e+19,1553.0579544031668,889.7335877595322,0.6141667924148685,0.2151766006846388,40163956781.0,21.17290249433107,0.3772008489051681,3.0140045008982685,641075.861596345,16.514712539610684,0.0948527431450353,1033.0927474295552,0.6309352010118072,85.9718918918919,0.0009863861739826,21.37167428110723,51911.5,8.628880962903695e-05,92.26850552769196,2.651107501222537,456.7484615777402,2.4566793664022088e-05,4240.896803197874,2011.2788912593653,557439.4438391065,32645.22047249396,174.10896081686033,0.0021893888740111,7.804772234240755e-15,2.016643270087506e-12,2.545238850117872e-16,2.389379764780473e-13,1.6646638260792237e-23,Ag10.5 Cu24.5 Mg54 Y11,12.0
2.4150706966249745e-07,1.607940446650124,0.599403578528827,0.000403353147386,0.8883374689826302,1.1256983240223464,0.0029792524005486,88101731295.0,0.1256983240223463,0.0002770782407378,0.2444138487529553,62.3533535793169,1.7144340082351926e-07,0.0601337796642916,0.0653216107430971,2.8635852435001344e+16,5.370085188462848e+20,2020.0127476005769,455.6274849713213,0.7891434587984656,1.4064636488340192,92912491800.0,45.33703544142698,0.6227473985644055,8.389965548406309,8111610.319012346,15.940502065772217,0.6313381496723061,1522.639604768916,0.2535922784523642,129.82334132693845,0.0007407269669016,80.20197530864198,108542.0016583748,6.390328964275024e-05,155.87093002210028,1.60578751883229,6432.356843408017,1.18371014792443e-05,5384.399866339943,2405.6658138205225,946056.6669541782,37420.888967545055,25.24875468724024,0.000155464011768,1.5067217977290582e-15,5.483886254930359e-13,2.1407057614161965e-17,4.2019437784540435e-14,1.1285130226303898e-24,Al25 Gd60 Ni15,4.0
1.4964557244077599e-07,1.7685774946921444,0.6232,0.00024497074934,0.8853503184713376,1.1294964028776977,0.0023231381388089,226198058112.0,0.1294964028776978,0.0002434175828634,0.2338212069387124,80.74131757171973,1.0276136227493265e-07,0.0639539236878748,0.0691972544324742,1.0681243601011496e+17,3.192070854938324e+21,3524.415554766367,622.6053667362453,0.7838451864172988,1.1043095564700502,211444155108.0,46.40749632,0.61441327626957,7.218535680467796,10369473.36111111,18.55762009727688,0.4841601654746246,1925.16342063602,0.2762497675170519,137.6184863523573,0.0004692771858093,76.07716049382715,134129.79589216944,4.27979206656e-05,150.5818812519005,1.6275689973229943,5787.734348803536,7.056352116662097e-06,6902.719045021678,3457.244631007232,1640197.1608658193,64624.53459868366,38.32950626800276,0.0001727791808908,4.917166866746698e-16,2.3491528906892174e-13,7.060928211694572e-18,1.5771113719011504e-14,1.6022193823568388e-25,Al7.5 Cu52.5 Hf40,3.0
1.1732881718235047e-07,1.4469820554649266,0.5821404226312202,0.0019849551529992,0.9461663947797716,1.056896551724138,0.0022128477354852,174144696693.0,0.0568965517241379,8.781991063658791e-05,0.2525020568411474,40.92686520563432,8.563516822228557e-08,0.0534997169080802,0.0558142943142549,2.326030624586236e+17,5.722274622167343e+21,2309.138908979766,271.3400244373877,0.8952308466105506,9.36082588975151,212476968000.0,90.66167802539763,0.8014382687230432,21.444486975009397,103916400.36730944,14.33604421865561,4.5424956637077845,2256.381365184732,0.1104875763752313,215.8351522113728,0.0006033194645965,345.058769513315,269726.4601873536,4.973486783421772e-05,292.7751309469488,1.247756738136964,119065.55441804302,5.698572257624568e-06,7235.700328801233,2910.0787586975507,1705472.824238947,39885.37328222677,3.15598412854706,8.398734670893712e-06,2.4341981319102086e-16,1.250604969112217e-13,1.6234005089319925e-18,5.9525470258050016e-15,6.47840292368574e-26,B16.67 Fe71.67 Hf3.33 Si8.33,2.0
5.066966798023771e-07,1.2603550295857988,0.5401360544217687,0.0016414975094764,0.9142011834319528,1.0938511326860842,0.004535034935749,16165811243.0,0.0938511326860841,0.0002538426525681,0.2737302138462392,32.01219388944632,3.955668212438216e-07,0.0494005902595595,0.053295374311273,3762459181076544.0,2.8705879743005258e+19,643.2975927004777,199.2943383623981,0.8357638037883828,3.914920660953708,24812551989.0,54.61359433569346,0.6985011357228263,16.354392334222062,10840215.649227109,11.216554042225413,1.8117608135945968,1076.155032824624,0.1591128895848853,138.81409477521262,0.0018258364811954,135.84304399524373,97265.6725440806,0.0001323124601298,212.7800480504309,1.4316368991514596,18453.33260189373,2.726701790801465e-05,3536.865071157104,1155.4131967336614,358019.33961046464,11880.89725119121,6.190968453485523,5.419075359305979e-05,8.043425517066266e-15,1.8905433515582254e-12,8.536159953911495e-17,1.6431185007915424e-13,2.4516149754784545e-23,Ca36.4 Cu45.5 Mg18.1,3.0
1.773483770053487e-07,1.7004504504504503,0.615916955017301,0.0005589678954697,0.9031531531531533,1.1072319201995011,0.0025735713345905,135755926209.0,0.1072319201995012,0.0002181235289343,0.2369970207338196,69.06433681005024,1.2307602118560578e-07,0.0616678480632039,0.0660252781097472,6.405510489921e+16,1.6717080596302455e+21,2936.1014952132555,515.7809024910807,0.8156856180504829,2.022476008401776,119225740649.0,48.252236712922496,0.6653430274943983,8.190061236304906,13984295.0789616,17.70059248437627,1.0206572421149989,1784.8808974783408,0.2520885528850347,134.38036809815952,0.000546167632903,106.61763115197404,122933.12359550562,4.901370967838388e-05,153.55183369150475,1.502984112970838,11367.319272458386,8.374140692800963e-06,6227.738296537685,2998.105789931274,1327292.717629328,52914.11599602936,17.342347414982548,8.797148879444927e-05,7.416887848183208e-16,3.2272675316471413e-13,1.0039067628621466e-17,2.2536740414774312e-14,3.1957480888848457e-25,Ag7 Cu57.0 Zr36,4.0
4.252537025228737e-07,1.509090909090909,0.5747422680412371,0.0001742432862994,0.8424242424242424,1.1870503597122304,0.0038063902195125,43744083968.0,0.1870503597122302,0.0004775022956841,0.256077573570414,60.71104402840388,3.122990825028857e-07,0.0597282436601289,0.0676821912136087,6698001659342400.0,7.045187458704972e+19,1101.0261027909953,441.0608685149635,0.7096786042240588,0.5496415566681839,58095310208.0,35.678858008289936,0.5036437212934083,7.100079323622425,2208881.899408284,13.7124334251607,0.2042344674556213,1124.2807163681798,0.3055163339338236,115.36016949152544,0.0012275050955551,40.273668639053255,80576.2331838565,9.910485594732213e-05,144.90492088837277,1.985530560039344,1621.9683856482616,2.2521875519001983e-05,4229.083552856482,1699.4281719739708,531796.611023757,22097.653407240447,67.14064279155188,0.0006165348282052,5.5376279275949615e-15,1.4654728473252245e-12,9.960484144266263e-17,1.3989057746720146e-13,1.1333805137383369e-23,Mg63 Ni22 Pr15,3.0
1.2049307397983296e-07,1.5049668874172186,0.5825846579129232,0.0001241651003734,0.890728476821192,1.1226765799256504,0.002120344047606,354932886528.0,0.1226765799256505,0.0001809131178457,0.25228948273664,52.32931162926428,8.769833721831574e-08,0.0574335672215467,0.0625439351305925,2.4907458198722816e+17,5.644417519762112e+21,2291.9201489552493,367.7663942769366,0.7933972194202009,1.006775746445168,678320118432.0,74.37205208306965,0.6294791477837064,15.578541557714464,19232743.14416896,14.374643655980002,0.2763727516419728,2163.494895091389,0.1433432821529108,208.22831050228308,0.0006089633466831,83.75022956841138,261386.55278766312,5.026164418867311e-05,266.6754578648184,1.588614974015958,7014.100952761609,6.077960945662504e-06,7567.408112865845,3109.78821906491,1796658.1121671975,42758.80816892253,52.01179772816982,0.0001425699468449,2.509354345540649e-16,1.2660101950774754e-13,2.11956910043476e-18,6.386075296556175e-15,7.200253254536741e-26,Nb33 Ni61 Zr6,2.0
2.165690573420184e-07,1.272045028142589,0.5303964757709251,5.434297810790279e-05,0.8574108818011257,1.1663019693654266,0.0027845215408846,159383552000.0,0.1663019693654266,0.0002675217977464,0.2789896738944216,38.04684471196684,1.7124563455581669e-07,0.0522992750991945,0.0594688617765914,6.003067041391118e+16,5.856381396372685e+20,867.369882084557,247.7002335681493,0.735153420230984,0.4757640508820527,551284503568.0,74.0895363775738,0.5404505512773137,20.79863777208328,7551576.315962604,10.620506249801998,0.0904368168311323,1594.424088879451,0.1201530100290339,221.94453125,0.0013021617804266,49.184383656509695,251527.30398671096,9.124271108939804e-05,329.3989719024374,1.8503080395358584,2419.1035956707383,1.2474810991693042e-05,5786.779395370912,1835.9138325341453,889693.1394959978,17727.939115240537,117.43564868755918,0.0004133762612686,8.887648290711841e-16,3.1483237000992505e-13,7.16578568663979e-18,1.8223231420660108e-14,8.364014194431413e-25,Be30 Cr5 Ti45 Zr20,7.0
4.671814502312608e-07,1.4835526315789471,0.5852660300136425,0.0050542995697015,0.9276315789473684,1.0780141843971631,0.0043264290736033,14992384000.0,0.0780141843971631,0.0002380540166204,0.2510114542133038,45.647759404770696,3.391738765495868e-07,0.0552680979329873,0.0584670580429446,3823431683881216.0,4.734810097864704e+19,1205.614375878465,310.7494554522856,0.8605003462603878,7.468444778362134,10854071712.0,41.73874395344033,0.7404608459142473,9.280009414913598,13066253.256198348,14.610500346260388,5.763967625162215,1119.2187557067202,0.248097250265254,105.01818181818182,0.0011705104374672,190.94214876033055,65488.26107226107,9.732061669164274e-05,138.12352938284474,1.3505103011426616,36458.904173212206,2.2863155785460305e-05,3702.827087442472,1522.7154865199825,444138.5112616682,21345.67721242164,2.534799168975069,2.7428141977309875e-05,7.680819505110087e-15,1.9818524104796617e-12,1.1322458853840848e-16,1.934036494569998e-13,1.619370856298868e-23,Ni38 Pd38 S24,0.3
4.752887433838823e-07,1.2675675675675675,0.5213454075032342,6.54554561391526e-05,0.8216216216216217,1.2171052631578947,0.0039643391328462,43761619968.0,0.2171052631578947,0.0004821037253469,0.2839988075454278,41.8045585048591,3.8043436975369065e-07,0.0538460364217576,0.0634302704216607,6623611004224900.0,3.784260966502051e+19,520.7328940240459,278.60701607300734,0.6750620891161432,0.3214514288894454,122379485184.0,47.01774139832544,0.4557088241618516,12.88086058304486,1960678.8466483008,10.10208911614317,0.0728851247258459,1054.335363719107,0.1904266076649197,156.9954128440367,0.0020916466036403,31.42791551882461,125689.82630272952,0.0001418688984128,230.28173176153956,2.19438366557685,987.7138738583768,2.8827885291693584e-05,4082.6237954793146,1251.7784133746309,418072.2062103753,11414.60184897242,138.60289262235207,0.0010124389526833,5.9718540009430535e-15,1.410696173780065e-12,7.706208717631672e-17,1.215583329441451e-13,1.9822139512713366e-23,Al10 Ca55 Mg20 Zn15,3.5
1.62974291567599e-07,1.5191146881287727,0.595606183889341,0.0070897402453536,0.9537223340040242,1.0485232067510548,0.0026086575150212,75624190969.0,0.0485232067510548,9.31140160884826e-05,0.2461630519296558,45.19539275680776,1.1658697367284877e-07,0.0551081524847305,0.0570700264571762,8.026026401088062e+16,1.9176843200902773e+21,2338.703459261046,306.9398698120459,0.9095862903780836,18.46601462973617,56336608296.0,70.5068413794382,0.827347219643763,15.35254790261398,95424016.9678639,15.568343663591207,13.74180695466354,1915.7968081852405,0.1493892731800753,166.11230665770006,0.0006297664700928,466.9357277882798,167709.662568306,5.380983181649939e-05,215.36506819876325,1.2086823721128566,218028.9738851705,7.7015406636959e-06,6136.358772656693,2633.8329434245397,1271418.9693830824,39826.73532347036,1.132918233748568,4.586546375834759e-06,5.805578701671668e-16,2.5764315446065e-13,5.0583552452311755e-18,1.520227805554977e-14,2.3552949510202337e-25,Cu60 Hf17.5 Ti22.5,3.0
2.3289632070606201e-07,2.002754820936639,0.6340725806451613,1.8636809839576424e-05,0.7300275482093664,1.369811320754717,0.0025656113477216,244345949568.0,0.369811320754717,0.0007437257625086,0.2291848849392901,196.36459802052624,1.5632558536923865e-07,0.0756441944786381,0.0902098972244477,3.680873509622473e+16,8.413771134348359e+20,3272.522993396052,1770.5981699257118,0.5329402211445787,0.074612831388282,178726838500.0,18.910990545330385,0.2840252793136325,1.9779004403570144,513489.2362557268,19.941268431876995,0.0284879846676407,1441.4423950096127,0.8637052288193837,97.17477876106194,0.0005294943298008,13.720220741357767,76044.74880763117,4.9393885025319686e-05,90.50051558192644,3.520813367093844,188.24445719158388,1.1746724880510769e-05,6301.990986778418,3463.40868493211,1286686.452866278,70683.63621009946,699.9887378670248,0.0053122414063021,1.4204269397761797e-15,5.423326423720153e-13,5.5046202281644265e-17,5.284194978236232e-14,9.252633475940958e-25,Be22.5 C8 Cu12.5 Ni2 Ti14 Zr41,3.0
4.7131515942748004e-07,1.416167664670659,0.5552596537949401,0.0001244598604748,0.8323353293413174,1.2014388489208634,0.0039780269880078,39478264000.0,0.2014388489208633,0.0005019900319122,0.2658222212322582,53.25747403973218,3.565843304831907e-07,0.0577084179896523,0.0664132745413841,5583898257936196.0,4.549547372368833e+19,811.530449114679,375.7910976090741,0.6927821004697192,0.4400737973760933,67376809472.0,38.093818982590456,0.4799470387312362,8.472452910695365,1904597.1479591837,12.229050880275375,0.1387182423990004,1063.5690546371054,0.266777589832652,125.34382022471912,0.0015384548976246,35.57270408163265,89351.8081534772,0.0001171331040746,166.53944727773333,2.0835632253165883,1265.4172756794044,2.6196048956849846e-05,4054.13223378132,1481.2904249437886,459911.576104804,16839.16785812362,88.15748144429703,0.0007902531593486,6.646287309000581e-15,1.6327108535481893e-12,1.0988686950592735e-16,1.5434355161316649e-13,1.776987648014003e-23,Cu25 Ho10 Mg65,1.0
1.7155810260550445e-07,1.1900000000000002,0.5297805642633229,0.000954374199093,0.9366666666666668,1.0676156583629892,0.0027265808284097,102053522000.0,0.0676156583629893,0.0001055555555555,0.2793267852678198,26.57403087568579,1.3656431244722942e-07,0.046188664592628,0.0489390117678489,9.356110618176e+16,1.1531858076212282e+21,966.7919656296295,157.20524920067143,0.8773444444444445,5.75601399620936,256316249632.0,109.02035652165368,0.7697332741975308,37.14504266465199,69084094.41551247,10.58417777777778,1.8273647378396425,1878.163028206358,0.0745579876489655,258.9928057553957,0.0011653661870606,249.30747922437672,319526.6272189349,8.148000624423369e-05,423.6988913212344,1.299151321011202,62154.21919721304,9.252153229864688e-06,5876.936644375197,1796.8307772924445,979714.5870775664,17282.455601851852,5.7920444444444446,1.6089012345679012e-05,5.2832248057522625e-16,2.1148984571688866e-13,2.711683697328145e-18,1.0131012634426381e-14,3.2983289214879765e-25,B5 C7.5 Co25 Fe25 Ni25 P10 Si2.5,1.0
4.672157824917812e-07,1.4437869822485208,0.5529100529100529,5.181174510620575e-05,0.7928994082840236,1.2611940298507462,0.0038044208546089,52057419120.0,0.2611940298507462,0.0006127236441301,0.2670306394622226,63.32103514241217,3.534490781554712e-07,0.0603668236457359,0.071821616440731,6479070245699584.0,4.920867100226945e+19,790.596752844374,464.2397731123742,0.6286894716571548,0.209399416909621,94319276800.0,33.67912432462697,0.3952504517725526,6.936726684194482,1052793.2604081633,12.064318476243828,0.0574042482299042,1045.5950775943177,0.313664316429344,126.0971302428256,0.0015642442067757,23.315102040816328,92379.11961722487,0.0001182123684713,162.14757457672667,2.530041383925986,543.5939831736777,2.6887552305846872e-05,4256.29802431263,1559.3636426351843,488851.1001395946,17448.68449569892,210.1642099366269,0.0018396082939727,6.273255788200045e-15,1.536817009513244e-12,1.2023481276313627e-16,1.4821676689593544e-13,1.7243383422851042e-23,Cu27 Mg63 Y10,5.0
5.242642203927814e-07,1.3302469135802468,0.5481171548117154,0.0005505636083209,0.882716049382716,1.132867132867133,0.0044358073007789,21260096512.0,0.1328671328671328,0.0003619875019051,0.2695184687975046,39.50140018969006,4.029449279977205e-07,0.0529183319565651,0.0585413689803755,3622422486126096.0,2.7982499064588767e+19,701.3505968030788,259.5992418156061,0.7791876238378296,1.4906691937600234,33780439264.0,45.50507013377061,0.607133353142043,11.958659419278558,4633369.540166205,11.736968449931414,0.5908967088957268,1037.7318833541744,0.2044112546335884,127.39805825242718,0.0017294673569708,72.69806094182826,86545.09923664122,0.0001286940321058,183.09668875598211,1.6470846064127251,5285.008064701775,2.846323260333377e-05,3622.401077378293,1250.6949025125928,374164.76631442254,13554.19770774178,19.862978204541992,0.0001892144700173,8.779021389746889e-15,2.039996045752612e-12,1.159696732742121e-16,1.903618289005312e-13,2.761454446123249e-23,Ca40.9 Cu40.9 Mg18.2,3.0
5.623113031027422e-07,1.5033112582781456,0.5591240875912409,4.482190690179056e-05,0.7649006622516556,1.3073593073593073,0.0040608201207087,41632713963.0,0.3073593073593073,0.0007784746283057,0.2638505211983842,77.32400965794463,4.199618824431973e-07,0.0633280895043424,0.0768163735384634,3874692992809024.0,2.757389731068812e+19,781.2216439109937,591.0809691746455,0.5850730231130213,0.1490901369334834,62137337031.0,26.26968085673184,0.34231044237461,4.855920249894568,564847.5145804404,12.506293583614754,0.0448858145197084,939.00155165915,0.4278246842617874,108.96535244922342,0.0016233701797876,18.09244197579845,71915.42558746737,0.0001251003552303,133.63158609714918,2.921324844965268,327.33645664763384,3.255785765785264e-05,3997.411210111188,1526.9686387236602,430288.0912211211,17818.90461703492,278.62463269154864,0.0030549606672026,1.0004188385147571e-14,2.240896946384041e-12,2.5240174077692677e-16,2.4750365867501173e-13,3.572069444090105e-23,Al10 Ce61.2 Cu23.8 Zn5,6.0
4.057188086411876e-07,1.1733668341708543,0.5233532934131736,0.0016074074074074,0.9246231155778896,1.0815217391304348,0.0041450967265657,22162897920.0,0.0815217391304347,0.0001893891568394,0.282877296354852,26.506636794928948,3.26557783205243e-07,0.0461442603461422,0.0494867927225967,7534139659534083.0,5.573372017863693e+19,578.4642601564931,156.69410647282882,0.8549279058609631,5.015703703703704,44852428800.0,71.47768941159596,0.7309017242198118,24.824812859129928,20377399.751111116,10.21428751799197,1.9975111111111112,1214.0578054322666,0.1122199469966874,175.22566371681415,0.0018981119930411,176.00444444444443,144267.25858123568,0.0001296890515891,289.07827538298585,1.3681729935271836,30977.56446419753,2.240841366465095e-05,3868.4983636087536,1147.1343787912,412761.8015110162,10593.134967532287,5.113507234665791,3.228142745553011e-05,4.404911805956127e-15,1.138371397541424e-12,3.4466494727621205e-17,8.305923175367022e-14,1.0474319252565228e-23,Al10 Ce26 Co25 La39,20.0
